id_aluno,cod_escola,num_sala,serie,etapa_ensino,ano_letivo
1,11000201,101,1A,Ensino Médio,2023
2,11000201,102,2B,Ensino Médio,2023
3,11000201,103,3C,Ensino Médio,2023
4,12009172,201,1A,Ensino Fundamental,2023
5,12009172,202,2B,Ensino Fundamental,2023
6,12009172,203,3C,Ensino Fundamental,2023
7,27035018,301,MA,Ensino Básico,2023
8,27035018,302,7B,Ensino Fundamental,2023
9,27035018,303,3C,Ensino Médio,2023
10,16000641,401,1A,Ensino Fundamental,2023
11,16000641,402,2B,Ensino Fundamental,2023
12,16000641,403,3C,Ensino Fundamental,2023
13,13027107,501,1A,Ensino Médio,2023
14,13027107,502,2B,Ensino Médio,2023
15,13027107,503,3C,Ensino Médio,2023
16,29190290,601,1A,Ensino Médio,2023
17,29190290,602,2B,Ensino Médio,2023
18,29190290,603,3C,Ensino Médio,2023
19,23065591,701,1A,Ensino Médio,2023
20,23065591,702,2B,Ensino médio,2023
21,23065591,703,3C,Ensino Médio,2023
22,53002458,801,1A,Ensino Fundamental,2023
23,53002458,802,2B,Ensino Fundamental,2023
24,53002458,803,3C,Ensino Fundamental,2023
25,32040121,901,1A,Ensino Fundamental,2023
26,32040121,902,2B,Ensino Fundamental,2023
27,32040121,903,3C,Ensino Fundamental,2023
28,52034682,1001,1A,Ensino Fundamental,2023
29,52034682,1002,2B,Ensino Fundamental,2023
30,52034682,1003,3C,Ensino Fundamental,2023
31,21015473,1101,1A,Ensino Médio,2023
32,21015473,1102,2B,Ensino Médio,2023
33,21015473,1103,3C,Ensino Médio,2023
34,51056500,1201,MA,Ensino Básico,2023
35,51056500,1202,6B,Ensino Fundamental,2023
36,51056500,1203,9C,Ensino Fundamental,2023
37,50031198,1301,MA,Ensino Básico,2023
38,50031198,1302,8B,Ensino Fundamental,2023
39,50031198,1303,1C,Ensino Médio,2023
40,31000019,1401,1A,Ensino Médio,2023
41,31000019,1402,2B,Ensino Médio,2023
42,31000019,1403,3C,Ensino Médio,2023
43,15588947,1501,1A,Ensino Médio,2023
44,15588947,1502,2B,Ensino Médio,2023
45,15588947,1503,3C,Ensino Médio,2023
46,25124528,1601,1A,Ensino Fundamental,2023
47,25124528,1602,2B,Ensino Fundamental,2023
48,25124528,1603,3C,Ensino Fundamental,2023
49,41132173,1701,MA,Ensino Básico,2023
50,41132173,1702,9B,Ensino Fundamental,2023
51,41132173,1703,3C,Ensino Médio,2023
52,26139618,1801,9A,Ensino Fundamental,2023
53,26139618,1802,2B,Ensino Médio,2023
54,26139618,1803,3C,Ensino Fundamental,2023
55,22022236,1901,1A,Ensino Fundamental,2023
56,22022236,1902,1B,Ensino Fundamental,2023
57,22022236,1903,2A,Ensino Fundamental,2023
58,33230021,2001,MA,Ensino Básico,2023
59,33230021,2002,MB,Ensino Fundamental,2023
60,33230021,2003,MC,Ensino Fundamental,2023
61,24058769,2101,4A,Ensino Fundamental,2023
62,24058769,2102,5B,Ensino Fundamental,2023
63,24058769,2103,7C,Ensino Fundamental,2023
64,43209262,2201,MA,Ensino Básico,2023
65,43209262,2202,MB,Ensino Básico,2023
66,43209262,2203,MC,Ensino Básico,2023
67,14000814,2301,5A,Ensino Fundamental,2023
68,14000814,2302,6B,Ensino Fundamental,2023
69,14000814,2303,7C,Ensino Fundamental,2023
70,42141184,2401,MA,Ensino Básico,2023
71,42141184,2402,2B,Ensino Fundamental,2023
72,42141184,2403,3C,Ensino Médio,2023
73,35107273,2501,1A,Ensino Médio,2023
74,35107273,2502,2B,Ensino Médio,2023
75,35107273,2503,3C,Ensino Médio,2023
76,28034570,2601,1A,Ensino Fundamental,2023
77,28034570,2602,2B,Ensino Fundamental,2023
78,28034570,2603,3C,Ensino Fundamental,2023
79,17046807,2701,1A,Ensino Médio,2023
80,17046807,2702,2B,Ensino Médio,2023
81,17046807,2703,3C,Ensino Médio,2023
